2218,Pasni Airport,Pasni,Pakistan,PSI,OPPI,5,Asia/Karachi
2219,Peshawar International Airport,Peshawar,Pakistan,PEW,OPPS,5,Asia/Karachi
2221,Quetta International Airport,Quetta,Pakistan,UET,OPQT,5,Asia/Karachi
2222,Shaikh Zaid Airport,Rahim Yar Khan,Pakistan,RYK,OPRK,5,Asia/Karachi
2223,Benazir Bhutto International Airport,Islamabad,Pakistan,ISB,OPRN,5,Asia/Karachi
2225,Rawalakot Airport,Rawala Kot,Pakistan,RAZ,OPRT,5,Asia/Karachi
2227,Sukkur Airport,Sukkur,Pakistan,SKZ,OPSK,5,Asia/Karachi
2228,Saidu Sharif Airport,Saidu Sharif,Pakistan,SDT,OPSS,5,Asia/Karachi
2229,Sui Airport,Sui,Pakistan,SUL,OPSU,5,Asia/Karachi
2230,Talhar Airport,Talhar,Pakistan,BDN,OPTH,5,Asia/Karachi
2233,Zhob Airport,Zhob,Pakistan,PZH,OPZB,5,Asia/Karachi
2234,Basrah International Airport,Basrah,Iraq,BSR,ORMM,3,Asia/Baghdad
2235,Aleppo International Airport,Aleppo,Syria,ALP,OSAP,2,Asia/Damascus
2236,Damascus International Airport,Damascus,Syria,DAM,OSDI,2,Asia/Damascus
2237,Deir ez-Zor Airport,Deire Zor,Syria,DEZ,OSDZ,2,Asia/Damascus
2239,Bassel Al-Assad International Airport,Latakia,Syria,LTK,OSLK,2,Asia/Damascus
2240,Palmyra Airport,Palmyra,Syria,PMS,OSPR,2,Asia/Damascus
2242,Canton Island Airport,Canton Island,Kiribati,CIS,PCIS,13,Pacific/Enderbury
2243,Rota International Airport,Rota,Northern Mariana Islands,ROP,PGRO,10,Pacific/Saipan
2244,Saipan International Airport,Saipan,Northern Mariana Islands,SPN,PGSN,10,Pacific/Saipan
2245,Andersen Air Force Base,Andersen,Guam,UAM,PGUA,10,Pacific/Guam
2246,Antonio B. Won Pat International Airport,Agana,Guam,GUM,PGUM,10,Pacific/Guam
2247,Tinian International Airport,West Tinian,Northern Mariana Islands,TIQ,PGWT,10,Pacific/Saipan
2249,Marshall Islands International Airport,Majuro,Marshall Islands,MAJ,PKMJ,12,Pacific/Majuro
2251,Bucholz Army Air Field,Kwajalein,Marshall Islands,KWA,PKWA,12,Pacific/Majuro
2252,Cassidy International Airport,Kiritimati,Kiribati,CXI,PLCH,-12,\N
2253,Henderson Field,Midway,Midway Islands,MDY,PMDY,-11,Pacific/Midway
2254,Chuuk International Airport,Chuuk,Micronesia,TKK,PTKK,10,Pacific/Truk
2255,Pohnpei International Airport,Pohnpei,Micronesia,PNI,PTPN,11,Pacific/Ponape
2256,Babelthuap Airport,Babelthuap,Palau,ROR,PTRO,9,Pacific/Palau
2257,Kosrae International Airport,Kosrae,Micronesia,KSA,PTSA,11,Pacific/Kosrae
2258,Yap International Airport,Yap,Micronesia,YAP,PTYA,10,Pacific/Truk
2259,Kinmen Airport,Kinmen,Taiwan,KNH,RCBS,8,Asia/Taipei
2262,Taitung Airport,Fengnin,Taiwan,TTT,RCFN,8,Asia/Taipei
2263,Lyudao Airport,Green Island,Taiwan,GNI,RCGI,8,Asia/Taipei
2264,Kaohsiung International Airport,Kaohsiung,Taiwan,KHH,RCKH,8,Asia/Taipei
2265,Chiayi Airport,Chiayi,Taiwan,CYI,RCKU,8,Asia/Taipei
2267,Lanyu Airport,Lanyu,Taiwan,KYD,RCLY,8,Asia/Taipei
2268,Taichung Ching Chuang Kang Airport,Taichung,Taiwan,RMQ,RCMQ,8,Asia/Taipei
2270,Tainan Airport,Tainan,Taiwan,TNN,RCNN,8,Asia/Taipei
2272,Makung Airport,Makung,Taiwan,MZG,RCQC,8,Asia/Taipei
2274,Pingtung North Airport,Pingtung,Taiwan,PIF,RCSQ,8,Asia/Taipei
2275,Taipei Songshan Airport,Taipei,Taiwan,TSA,RCSS,8,Asia/Taipei
2276,Taiwan Taoyuan International Airport,Taipei,Taiwan,TPE,RCTP,8,Asia/Taipei
2277,Wang-an Airport,Wang An,Taiwan,WOT,RCWA,8,Asia/Taipei
2278,Hualien Airport,Hualien,Taiwan,HUN,RCYU,8,Asia/Taipei
2279,Narita International Airport,Tokyo,Japan,NRT,RJAA,9,Asia/Tokyo
2280,Matsumoto Airport,Matsumoto,Japan,MMJ,RJAF,9,Asia/Tokyo
2281,Hyakuri Airport,Ibaraki,Japan,IBR,RJAH,9,Asia/Tokyo
2283,Iwo Jima Airport,Iwojima,Japan,IWO,RJAW,9,Asia/Tokyo
2284,Nanki Shirahama Airport,Nanki-shirahama,Japan,SHM,RJBD,9,Asia/Tokyo
2286,Tokachi-Obihiro Airport,Obihiro,Japan,OBO,RJCB,9,Asia/Tokyo
2287,New Chitose Airport,Sapporo,Japan,CTS,RJCC,9,Asia/Tokyo
2288,Hakodate Airport,Hakodate,Japan,HKD,RJCH,9,Asia/Tokyo
2289,Chitose Air Base,Chitose,Japan,SPK,RJCJ,9,Asia/Tokyo
2290,Memanbetsu Airport,Memanbetsu,Japan,MMB,RJCM,9,Asia/Tokyo
2291,Nakashibetsu Airport,Nakashibetsu,Japan,SHB,RJCN,9,Asia/Tokyo
2294,Wakkanai Airport,Wakkanai,Japan,WKJ,RJCW,9,Asia/Tokyo
2295,Iki Airport,Iki,Japan,IKI,RJDB,9,Asia/Tokyo
2296,Yamaguchi Ube Airport,Yamaguchi,Japan,UBJ,RJDC,9,Asia/Tokyo
2297,Tsushima Airport,Tsushima,Japan,TSJ,RJDT,9,Asia/Tokyo
2298,Monbetsu Airport,Monbetsu,Japan,MBE,RJEB,9,Asia/Tokyo
2299,Asahikawa Airport,Asahikawa,Japan,AKJ,RJEC,9,Asia/Tokyo
2300,Okushiri Airport,Okushiri,Japan,OIR,RJEO,9,Asia/Tokyo
2301,Rishiri Airport,Rishiri Island,Japan,RIS,RJER,9,Asia/Tokyo
2303,Yakushima Airport,Yakushima,Japan,KUM,RJFC,9,Asia/Tokyo
2304,Fukue Airport,Fukue,Japan,FUJ,RJFE,9,Asia/Tokyo
2305,Fukuoka Airport,Fukuoka,Japan,FUK,RJFF,9,Asia/Tokyo
2306,New Tanegashima Airport,Tanegashima,Japan,TNE,RJFG,9,Asia/Tokyo
2307,Kagoshima Airport,Kagoshima,Japan,KOJ,RJFK,9,Asia/Tokyo
2308,Miyazaki Airport,Miyazaki,Japan,KMI,RJFM,9,Asia/Tokyo
2310,Oita Airport,Oita,Japan,OIT,RJFO,9,Asia/Tokyo
2312,Kumamoto Airport,Kumamoto,Japan,KMJ,RJFT,9,Asia/Tokyo
2313,Nagasaki Airport,Nagasaki,Japan,NGS,RJFU,9,Asia/Tokyo
2316,Amami Airport,Amami,Japan,ASJ,RJKA,9,Asia/Tokyo
2318,Tokunoshima Airport,Tokunoshima,Japan,TKN,RJKN,9,Asia/Tokyo
2322,Komatsu Airport,Kanazawa,Japan,KMQ,RJNK,9,Asia/Tokyo
2323,Oki Airport,Oki Island,Japan,OKI,RJNO,9,Asia/Tokyo
2324,Toyama Airport,Toyama,Japan,TOY,RJNT,9,Asia/Tokyo
2326,Hiroshima Airport,Hiroshima,Japan,HIJ,RJOA,9,Asia/Tokyo
2327,Okayama Airport,Okayama,Japan,OKJ,RJOB,9,Asia/Tokyo
2328,Izumo Airport,Izumo,Japan,IZO,RJOC,9,Asia/Tokyo
2330,Miho Yonago Airport,Miho,Japan,YGJ,RJOH,9,Asia/Tokyo
2333,Matsuyama Airport,Matsuyama,Japan,MYJ,RJOM,9,Asia/Tokyo
2334,Osaka International Airport,Osaka,Japan,ITM,RJOO,9,Asia/Tokyo
2335,Tottori Airport,Tottori,Japan,TTJ,RJOR,9,Asia/Tokyo
2336,Tokushima Airport,Tokushima,Japan,TKS,RJOS,9,Asia/Tokyo
2337,Takamatsu Airport,Takamatsu,Japan,TAK,RJOT,9,Asia/Tokyo
2340,Aomori Airport,Aomori,Japan,AOJ,RJSA,9,Asia/Tokyo
2341,Yamagata Airport,Yamagata,Japan,GAJ,RJSC,9,Asia/Tokyo
2342,Sado Airport,Sado,Japan,SDS,RJSD,9,Asia/Tokyo
2344,Hanamaki Airport,Hanamaki,Japan,HNA,RJSI,9,Asia/Tokyo
2345,Akita Airport,Akita,Japan,AXT,RJSK,9,Asia/Tokyo
2346,Misawa Air Base,Misawa,Japan,MSJ,RJSM,9,Asia/Tokyo
2347,Sendai Airport,Sendai,Japan,SDJ,RJSS,9,Asia/Tokyo
2352,Hachijojima Airport,Hachijojima,Japan,HAC,RJTH,9,Asia/Tokyo
2356,Oshima Airport,Oshima,Japan,OIM,RJTO,9,Asia/Tokyo
2359,Tokyo Haneda International Airport,Tokyo,Japan,HND,RJTT,9,Asia/Tokyo
2360,Yokota Air Base,Yokota,Japan,OKO,RJTY,9,Asia/Tokyo
2361,Gwangju Airport,Kwangju,South Korea,KWJ,RKJJ,9,Asia/Seoul
2364,Jeon Ju Airport,Jhunju,South Korea,CHN,RKJU,9,Asia/Seoul
2365,Yeosu Airport,Yeosu,South Korea,RSU,RKJY,9,Asia/Seoul
2366,Sokcho Airport,Sokch'o,South Korea,SHO,RKND,9,Asia/Seoul
2367,Gangneung Airport,Kangnung,South Korea,KAG,RKNN,9,Asia/Seoul
2370,Jeju International Airport,Cheju,South Korea,CJU,RKPC,9,Asia/Seoul
2372,Gimhae International Airport,Busan,South Korea,PUS,RKPK,9,Asia/Seoul
2374,Ulsan Airport,Ulsan,South Korea,USN,RKPU,9,Asia/Seoul
2376,Seoul Air Base,Seoul East,South Korea,SSN,RKSM,9,Asia/Seoul
2377,Osan Air Base,Osan,South Korea,OSN,RKSO,9,Asia/Seoul
2378,Gimpo International Airport,Seoul,South Korea,GMP,RKSS,9,Asia/Seoul
2379,Suwon Airport,Suwon,South Korea,SWU,RKSW,9,Asia/Seoul
2380,Pohang Airport,Pohang,South Korea,KPO,RKTH,9,Asia/Seoul
2381,Daegu Airport,Taegu,South Korea,TAE,RKTN,9,Asia/Seoul
2383,Yecheon Airport,Yechon,South Korea,YEC,RKTY,9,Asia/Seoul
2384,Naha Airport,Okinawa,Japan,OKA,ROAH,9,Asia/Tokyo
2386,Kadena Air Base,Kadena,Japan,DNA,RODN,9,Asia/Tokyo
2387,Ishigaki Airport,Ishigaki,Japan,ISG,ROIG,9,Asia/Tokyo
2388,Kumejima Airport,Kumejima,Japan,UEO,ROKJ,9,Asia/Tokyo
2389,Minami-Daito Airport,Minami Daito,Japan,MMD,ROMD,9,Asia/Tokyo
2390,Miyako Airport,Miyako,Japan,MMY,ROMY,9,Asia/Tokyo
2391,Kitadaito Airport,Kitadaito,Japan,KTD,RORK,9,Asia/Tokyo
2392,Shimojishima Airport,Shimojishima,Japan,SHI,RORS,9,Asia/Tokyo
2394,Yoron Airport,Yoron,Japan,RNJ,RORY,9,Asia/Tokyo
2396,Yonaguni Airport,Yonaguni Jima,Japan,OGN,ROYN,9,Asia/Tokyo
2397,Ninoy Aquino International Airport,Manila,Philippines,MNL,RPLL,8,Asia/Manila
2399,Awang Airport,Cotabato,Philippines,CBO,RPMC,8,Asia/Manila
2400,Cagayan De Oro Airport,Ladag,Philippines,CGY,RPML,8,Asia/Manila
2401,Pagadian Airport,Pagadian,Philippines,PAG,RPMP,8,Asia/Manila
2402,General Santos International Airport,Romblon,Philippines,GES,RPMR,8,Asia/Manila
2404,Zamboanga International Airport,Zamboanga,Philippines,ZAM,RPMZ,8,Asia/Manila
2405,Loakan Airport,Baguio,Philippines,BAG,RPUB,8,Asia/Manila
2409,San Jose Airport,San Jose,Philippines,SJI,RPUH,8,Asia/Manila
2422,Daniel Z. Romualdez Airport,Tacloban,Philippines,TAC,RPVA,8,Asia/Manila
2423,Bacolod-Silay City International Airport,Bacolod,Philippines,BCD,RPVB,8,Asia/Manila
2425,Sibulan Airport,Dumaguete,Philippines,DGT,RPVD,8,Asia/Manila
2426,Godofredo P. Ramos Airport,Caticlan,Philippines,MPH,RPVE,8,Asia/Manila
2429,Iloilo International Airport,Iloilo,Philippines,ILO,RPVI,8,Asia/Manila
2430,Kalibo International Airport,Kalibo,Philippines,KLO,RPVK,8,Asia/Manila
2433,Puerto Princesa Airport,Puerto Princesa,Philippines,PPS,RPVP,8,Asia/Manila
2436,Comodoro Pierrestegui Airport,Concordia,Argentina,COC,SAAC,-3,America/Cordoba
2437,Gualeguaychu Airport,Gualeguaychu,Argentina,GHU,SAAG,-3,America/Cordoba
2439,General Urquiza Airport,Parana,Argentina,PRA,SAAP,-3,America/Cordoba
2440,Islas Malvinas Airport,Rosario,Argentina,ROS,SAAR,-3,America/Cordoba
2441,Sauce Viejo Airport,Santa Fe,Argentina,SFN,SAAV,-3,America/Cordoba
2442,Jorge Newbery Airpark,Buenos Aires,Argentina,AEP,SABE,-3,America/Buenos_Aires
2443,Ingeniero Ambrosio Taravella Airport,Cordoba,Argentina,COR,SACO,-3,America/Cordoba
2447,La Plata Airport,La Plata,Argentina,LPG,SADL,-3,America/Buenos_Aires
2452,El Plumerillo Airport,Mendoza,Argentina,MDZ,SAME,-3,America/Mendoza
2454,Suboficial Ay Santiago Germano Airport,San Rafael,Argentina,AFA,SAMR,-3,America/Mendoza
2455,Catamarca Airport,Catamarca,Argentina,CTC,SANC,-3,America/Catamarca
2458,Capitan V A Almonacid Airport,La Rioja,Argentina,IRJ,SANL,-3,America/Argentina/La_Rioja
2460,Teniente Benjamin Matienzo Airport,Tucuman,Argentina,TUC,SANT,-3,America/Argentina/Tucuman
2461,Domingo Faustino Sarmiento Airport,San Julian,Argentina,UAQ,SANU,-3,America/Argentina/San_Juan
2462,Area De Material Airport,Rio Cuarto,Argentina,RCU,SAOC,-3,America/Cordoba
2463,Villa Dolores Airport,Villa Dolores,Argentina,VDR,SAOD,-3,America/Cordoba
2467,Brigadier Mayor D Cesar Raul Ojeda Airport,San Luis,Argentina,LUQ,SAOU,-3,America/Argentina/San_Luis
2468,Corrientes Airport,Corrientes,Argentina,CNQ,SARC,-3,America/Cordoba
2469,Resistencia International Airport,Resistencia,Argentina,RES,SARE,-3,America/Cordoba
2470,Formosa Airport,Formosa,Argentina,FMA,SARF,-3,America/Cordoba
2472,Paso De Los Libres Airport,Paso De Los Libres,Argentina,AOL,SARL,-3,America/Cordoba
2474,Libertador Gral D Jose De San Martin Airport,Posadas,Argentina,PSS,SARP,-3,America/Cordoba
2476,Martin Miguel De Guemes International Airport,Salta,Argentina,SLA,SASA,-3,America/Argentina/Salta
2477,Gobernador Horacio Guzman International Airport,Jujuy,Argentina,JUJ,SASJ,-3,America/Jujuy
2486,El Bolson Airport,El Bolson,Argentina,EHL,SAVB,-3,America/Argentina/Salta
2487,General E. Mosconi Airport,Comodoro Rivadavia,Argentina,CRD,SAVC,-3,America/Catamarca
2488,Brigadier Antonio Parodi Airport,Esquel,Argentina,EQS,SAVE,-3,America/Catamarca
2490,Almirante Marco Andres Zar Airport,Trelew,Argentina,REL,SAVT,-3,America/Catamarca
2491,Gobernador Castello Airport,Viedma,Argentina,VDM,SAVV,-3,America/Argentina/Salta
2492,El Tehuelche Airport,Puerto Madryn,Argentina,PMY,SAVY,-3,America/Catamarca
2494,Puerto Deseado Airport,Puerto Deseado,Argentina,PUD,SAWD,-3,America/Argentina/Rio_Gallegos
2495,Hermes Quijada International Airport,Rio Grande,Argentina,RGA,SAWE,-3,America/Argentina/Ushuaia
2497,Malvinas Argentinas Airport,Ushuaia,Argentina,USH,SAWH,-3,America/Argentina/Ushuaia
2498,Capitan D Daniel Vazquez Airport,San Julian,Argentina,ULA,SAWJ,-3,America/Argentina/Rio_Gallegos
2499,Perito Moreno Airport,Perito Moreno,Argentina,PMQ,SAWP,-3,America/Argentina/Rio_Gallegos
2500,Santa Cruz Airport,Santa Cruz,Argentina,RZA,SAWU,-3,America/Argentina/Rio_Gallegos
2501,Comandante Espora Airport,Bahia Blanca,Argentina,BHI,SAZB,-3,America/Buenos_Aires
2509,Presidente Peron Airport,Neuquen,Argentina,NQN,SAZN,-3,America/Argentina/Salta
2512,Santa Rosa Airport,Santa Rosa,Argentina,RSA,SAZR,-3,America/Argentina/Salta
2513,San Carlos De Bariloche Airport,San Carlos De Bariloche,Argentina,BRC,SAZS,-3,America/Argentina/Salta
2515,Villa Gesell Airport,Villa Gesell,Argentina,VLG,SAZV,-3,America/Buenos_Aires
2517,Aviador C. Campos Airport,San Martin Des Andes,Argentina,CPC,SAZY,-3,America/Argentina/Salta
2521,Araraquara Airport,Araracuara,Brazil,AQA,SBAQ,-3,America/Sao_Paulo
2522,Santa Maria Airport,Aracaju,Brazil,AJU,SBAR,-3,America/Fortaleza
2524,Piloto Osvaldo Marques Dias Airport,Alta Floresta,Brazil,AFL,SBAT,-4,America/Campo_Grande
2527,Comandante Gustavo Kraemer Airport,Bage,Brazil,BGX,SBBG,-3,America/Sao_Paulo
2528,Pampulha - Carlos Drummond de Andrade Airport,Belo Horizonte,Brazil,PLU,SBBH,-3,America/Sao_Paulo
2529,Bacacheri Airport,Curitiba,Brazil,BFH,SBBI,-3,America/Sao_Paulo
2531,Presidente Juscelino Kubistschek International Airport,Brasilia,Brazil,BSB,SBBR,-3,America/Sao_Paulo
2532,Bauru Airport,Bauru,Brazil,BAU,SBBU,-3,America/Sao_Paulo
2533,Atlas Brasil Cantanhede Airport,Boa Vista,Brazil,BVB,SBBV,-4,America/Boa_Vista
2535,Cascavel Airport,Cascavel,Brazil,CAC,SBCA,-3,America/Sao_Paulo
2537,Tancredo Neves International Airport,Belo Horizonte,Brazil,CNF,SBCF,-3,America/Sao_Paulo
2538,Campo Grande Airport,Campo Grande,Brazil,CGR,SBCG,-4,America/Campo_Grande
2539,Serafin Enoss Bertaso Airport,Chapeco,Brazil,XAP,SBCH,-3,America/Sao_Paulo
2540,Brig. Lysias Augusto Rodrigues Airport,Carolina,Brazil,CLN,SBCI,-3,America/Fortaleza
2543,Bartolomeu Lisandro Airport,Campos,Brazil,CAW,SBCP,-3,America/Sao_Paulo
2545,Afonso Pena Airport,Curitiba,Brazil,CWB,SBCT,-3,America/Sao_Paulo
2546,Caravelas Airport,Caravelas,Brazil,CRQ,SBCV,-3,America/Fortaleza
2547,Hugo Cantergiani Regional Airport,Caxias Do Sul,Brazil,CXJ,SBCX,-3,America/Sao_Paulo
2548,Marechal Rondon Airport,Cuiaba,Brazil,CGB,SBCY,-4,America/Campo_Grande
2549,Cruzeiro do Sul Airport,Cruzeiro do Sul,Brazil,CZS,SBCZ,-5,America/Rio_Branco
2550,Presidente Prudente Airport,President Prudente,Brazil,PPB,SBDN,-3,America/Sao_Paulo
2551,Eduardo Gomes International Airport,Manaus,Brazil,MAO,SBEG,-4,America/Boa_Vista
2554,Cataratas International Airport,Foz Do Iguacu,Brazil,IGU,SBFI,-3,America/Sao_Paulo
2556,Fernando de Noronha Airport,Fernando Do Noronha,Brazil,FEN,SBFN,-3,America/Fortaleza
2559,Pinto Martins International Airport,Fortaleza,Brazil,FOR,SBFZ,-3,America/Fortaleza
2562,Santa Genoveva Airport,Goiania,Brazil,GYN,SBGO,-3,America/Sao_Paulo
2566,Altamira Airport,Altamira,Brazil,ATM,SBHT,-3,America/Belem
2568,Itaituba Airport,Itaituba,Brazil,ITB,SBIH,-3,America/Belem
2569,Bahia - Jorge Amado Airport,Ilheus,Brazil,IOS,SBIL,-3,America/Fortaleza
2570,Usiminas Airport,Ipatinga,Brazil,IPN,SBIP,-3,America/Sao_Paulo
2572,Prefeito Renato Moreira Airport,Imperatriz,Brazil,IMP,SBIZ,-3,America/Fortaleza
2574,Francisco de Assis Airport,Juiz De Fora,Brazil,JDF,SBJF,-3,America/Sao_Paulo
2575,Presidente Castro Pinto International Airport,Joao Pessoa,Brazil,JPA,SBJP,-3,America/Fortaleza
2576,Lauro Carneiro de Loyola Airport,Joinville,Brazil,JOI,SBJV,-3,America/Sao_Paulo
2578,Viracopos International Airport,Campinas,Brazil,VCP,SBKP,-3,America/Sao_Paulo
2580,Lins Airport,Lins,Brazil,LIP,SBLN,-3,America/Sao_Paulo
2582,Bom Jesus da Lapa Airport,Bom Jesus Da Lapa,Brazil,LAZ,SBLP,-3,America/Fortaleza
2589,Ponta Pelada Airport,Manaus,Brazil,PLL,SBMN,-4,America/Boa_Vista
2590,Zumbi dos Palmares Airport,Maceio,Brazil,MCZ,SBMO,-3,America/Fortaleza
2591,Alberto Alcolumbre Airport,Macapa,Brazil,MCP,SBMQ,-3,America/Fortaleza
2592,Dix-Sept Rosado Airport,Mocord,Brazil,MVF,SBMS,-3,America/Fortaleza
2595,Ministro Victor Konder International Airport,Navegantes,Brazil,NVT,SBNF,-3,America/Sao_Paulo
2599,Salgado Filho Airport,Porto Alegre,Brazil,POA,SBPA,-3,America/Sao_Paulo
2602,Lauro Kurtz Airport,Passo Fundo,Brazil,PFB,SBPF,-3,America/Sao_Paulo
2604,Senador Nilo Coelho Airport,Petrolina,Brazil,PNZ,SBPL,-3,America/Fortaleza
2605,Porto Nacional Airport,Porto Nacional,Brazil,PNB,SBPN,-3,America/Fortaleza
2607,Governador Jorge Teixeira de Oliveira Airport,Porto Velho,Brazil,PVH,SBPV,-4,America/Boa_Vista
2610,Guararapes - Gilberto Freyre International Airport,Recife,Brazil,REC,SBRF,-3,America/Fortaleza
2612,Santos Dumont Airport,Rio De Janeiro,Brazil,SDU,SBRJ,-3,America/Sao_Paulo
2613,Leite Lopes Airport,Ribeirao Preto,Brazil,RAO,SBRP,-3,America/Sao_Paulo
2614,Santa Cruz Airport,Rio De Janeiro,Brazil,STU,SBSC,-3,America/Sao_Paulo
2615,Professor Urbano Ernesto Stumpf Airport,Sao Jose Dos Campos,Brazil,SJK,SBSJ,-3,America/Sao_Paulo
2616,Marechal Cunha Machado International Airport,Sao Luis,Brazil,SLZ,SBSL,-3,America/Fortaleza
2618,Congonhas Airport,Sao Paulo,Brazil,CGH,SBSP,-3,America/Sao_Paulo
2619,Prof. Eribelto Manoel Reino State Airport,Sao Jose Do Rio Preto,Brazil,SJP,SBSR,-3,America/Sao_Paulo
2622,Trombetas Airport,Oriximina,Brazil,TMT,SBTB,-3,America/Belem
2628,Tabatinga Airport,Tabatinga,Brazil,TBT,SBTT,-4,America/Boa_Vista
2631,Paulo Afonso Airport,Paulo Alfonso,Brazil,PAV,SBUF,-3,America/Fortaleza
2632,Rubem Berta Airport,Uruguaiana,Brazil,URG,SBUG,-3,America/Sao_Paulo
2636,Major Brigadeiro Trompowsky Airport,Varginha,Brazil,VAG,SBVG,-3,America/Sao_Paulo
2638,Eurico de Aguiar Salles Airport,Vitoria,Brazil,VIX,SBVT,-3,America/Sao_Paulo
2640,Campo Fontenelle Airport,Piracununga,Brazil,QPS,SBYS,-3,America/Sao_Paulo
2641,Chacalluta Airport,Arica,Chile,ARI,SCAR,-4,America/Santiago
2642,Balmaceda Airport,Balmaceda,Chile,BBA,SCBA,-4,America/Santiago
2644,Chile Chico Airport,Chile Chico,Chile,CCH,SCCC,-4,America/Santiago
2645,El Loa Airport,Calama,Chile,CJC,SCCF,-4,America/Santiago
2648,Teniente Vidal Airport,Coyhaique,Chile,GXQ,SCCY,-4,America/Santiago
2649,Diego Aracena Airport,Iquique,Chile,IQQ,SCDA,-4,America/Santiago
2651,Cerro Moreno Airport,Antofagasta,Chile,ANF,SCFA,-4,America/Santiago
2652,Capitan Fuentes Martinez Airport Airport,Porvenir,Chile,WPR,SCFM,-4,America/Santiago
2656,Carriel Sur Airport,Concepcion,Chile,CCP,SCIE,-4,America/Santiago
2657,Mataveri Airport,Easter Island,Chile,IPC,SCIP,-6,Pacific/Easter
2662,La Florida Airport,La Serena,Chile,LSC,SCSE,-4,America/Santiago
2664,Maquehue Airport,Temuco,Chile,ZCO,SCTC,-4,America/Santiago
2665,El Tepual Airport,Puerto Montt,Chile,PMC,SCTE,-4,America/Santiago
2667,Pichoy Airport,Valdivia,Chile,ZAL,SCVD,-4,America/Santiago
2670,Francisco De Orellana Airport,Coca,Ecuador,OCC,SECO,-5,America/Guayaquil
2671,Mariscal Lamar Airport,Cuenca,Ecuador,CUE,SECU,-5,America/Guayaquil
2672,Seymour Airport,Galapagos,Ecuador,GPS,SEGS,-6,Pacific/Galapagos
2678,Cotopaxi International Airport,Latacunga,Ecuador,LTX,SELT,-5,America/Guayaquil
2680,Coronel E Carvajal Airport,Macas,Ecuador,XMS,SEMC,-5,America/Guayaquil
2681,General Manuel Serrano Airport,Machala,Ecuador,MCH,SEMH,-5,America/Guayaquil
2683,Eloy Alfaro International Airport,Manta,Ecuador,MEC,SEMT,-5,America/Guayaquil
2686,Reales Tamarindos Airport,Portoviejo,Ecuador,PVO,SEPV,-5,America/Guayaquil
2688,Mariscal Sucre International Airport,Quito,Ecuador,UIO,SEQM,-5,America/Guayaquil
2690,Santa Rosa International Airport,Santa Rosa,Ecuador,ETR,SERO,-5,America/Guayaquil
2691,General Ulpiano Paez Airport,Salinas,Ecuador,SNC,SESA,-5,America/Guayaquil
2696,Tarapoa Airport,Tarapoa,Ecuador,TPC,SETR,-5,America/Guayaquil
2697,Teniente Coronel Luis a Mantilla Airport,Tulcan,Ecuador,TUA,SETU,-5,America/Guayaquil
2699,Silvio Pettirossi International Airport,Asuncion,Paraguay,ASU,SGAS,-4,America/Asuncion
2701,Teniente Col Carmelo Peralta Airport,Conception,Paraguay,CIO,SGCO,-4,America/Asuncion
2705,El Eden Airport,Armenia,Colombia,AXM,SKAR,-5,America/Bogota
2706,Tres De Mayo Airport,Puerto Asis,Colombia,PUU,SKAS,-5,America/Bogota
2708,Palonegro Airport,Bucaramanga,Colombia,BGA,SKBG,-5,America/Bogota
2709,El Dorado International Airport,Bogota,Colombia,BOG,SKBO,-5,America/Bogota
2710,Ernesto Cortissoz International Airport,Barranquilla,Colombia,BAQ,SKBQ,-5,America/Bogota
2713,Camilo Daza International Airport,Cucuta,Colombia,CUC,SKCC,-5,America/Bogota
2715,Alfonso Bonilla Aragon International Airport,Cali,Colombia,CLO,SKCL,-5,America/Bogota
2716,La Florida Airport,Tumaco,Colombia,TCO,SKCO,-5,America/Bogota
2717,Las Brujas Airport,Corozal,Colombia,CZU,SKCZ,-5,America/Bogota
2719,Gustavo Artunduaga Paredes Airport,Florencia,Colombia,FLA,SKFL,-5,America/Bogota
2722,Juan Casiano Airport,Guapi,Colombia,GPI,SKGP,-5,America/Bogota
2724,Perales Airport,Ibague,Colombia,IBE,SKIB,-5,America/Bogota
2725,San Luis Airport,Ipiales,Colombia,IPI,SKIP,-5,America/Bogota
2726,Antonio Roldan Betancourt Airport,Carepa,Colombia,APO,SKLC,-5,America/Bogota
2729,Enrique Olaya Herrera Airport,Medellin,Colombia,EOH,SKMD,-5,America/Bogota
2730,Baracoa Airport,Magangue,Colombia,MGN,SKMG,-5,America/Bogota
2731,Los Garzones Airport,Monteria,Colombia,MTR,SKMR,-5,America/Bogota
2732,Fabio Alberto Leon Bentley Airport,Mitu,Colombia,MVP,SKMU,-5,America/Bogota
2733,La Nubia Airport,Manizales,Colombia,MZL,SKMZ,-5,America/Bogota
2734,Benito Salas Airport,Neiva,Colombia,NVA,SKNV,-5,America/Bogota
